center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
13h01m02.8s,-09d00m00.0s,13h02m25.9s,-09d08m32.7s,34,0,,0,0.0,none
12h59m01.3s,-09d00m00.0s,13h00m24.4s,-09d08m33.9s,41,0,,0,0.0,none
12h52m56.8s,-09d00m00.0s,12h54m19.8s,-09d08m37.4s,32,0,,0,0.0,none
12h46m52.4s,-09d00m00.0s,12h48m15.1s,-09d08m40.4s,24,0,,0,0.0,none
12h44m50.9s,-09d00m00.0s,12h46m13.6s,-09d08m41.4s,31,0,,0,0.0,none
12h42m49.4s,-09d00m00.0s,12h44m12.0s,-09d08m42.3s,38,0,,0,0.0,none
12h36m44.9s,-09d00m00.0s,12h38m07.4s,-09d08m44.8s,36,0,,0,0.0,none
12h34m43.4s,-09d00m00.0s,12h36m05.9s,-09d08m45.5s,34,0,,0,0.0,none
12h32m41.9s,-09d00m00.0s,12h34m04.3s,-09d08m46.2s,33,0,,0,0.0,none
12h30m40.4s,-09d00m00.0s,12h32m02.8s,-09d08m46.9s,31,0,,0,0.0,none
13h33m26.8s,-09d00m00.0s,13h34m50.6s,-09d08m07.6s,28,0,,0,0.0,none
13h31m25.3s,-09d00m00.0s,13h32m49.1s,-09d08m09.5s,31,0,,0,0.0,none
13h29m23.8s,-09d00m00.0s,13h30m47.5s,-09d08m11.3s,35,0,,0,0.0,none
13h27m22.3s,-09d00m00.0s,13h28m46.0s,-09d08m13.1s,22,0,,0,0.0,none
13h25m20.8s,-09d00m00.0s,13h26m44.5s,-09d08m14.8s,26,0,,0,0.0,none
13h23m19.3s,-09d00m00.0s,13h24m42.9s,-09d08m16.5s,31,0,,0,0.0,none
13h21m17.8s,-09d00m00.0s,13h22m41.4s,-09d08m18.2s,32,0,,0,0.0,none
13h19m16.3s,-09d00m00.0s,13h20m39.8s,-09d08m19.8s,27,0,,0,0.0,none
13h17m14.8s,-09d00m00.0s,13h18m38.3s,-09d08m21.4s,18,0,,0,0.0,none
13h15m13.3s,-09d00m00.0s,13h16m36.7s,-09d08m22.9s,22,0,,0,0.0,none
13h13m11.8s,-09d00m00.0s,13h14m35.2s,-09d08m24.5s,27,0,,0,0.0,none
13h11m10.3s,-09d00m00.0s,13h12m33.7s,-09d08m25.9s,24,0,,0,0.0,none
13h09m08.8s,-09d00m00.0s,13h10m32.1s,-09d08m27.4s,22,0,,0,0.0,none
13h07m07.3s,-09d00m00.0s,13h08m30.6s,-09d08m28.7s,32,0,,0,0.0,none
13h05m05.8s,-09d00m00.0s,13h06m29.0s,-09d08m30.1s,41,0,,0,0.0,none
13h03m04.3s,-09d00m00.0s,13h04m27.5s,-09d08m31.4s,38,0,,0,0.0,none
14h05m50.7s,-09d00m00.0s,14h07m15.3s,-09d07m32.8s,29,0,,0,0.0,none
14h03m49.2s,-09d00m00.0s,14h05m13.7s,-09d07m35.3s,28,0,,0,0.0,none
14h01m47.7s,-09d00m00.0s,14h03m12.2s,-09d07m37.7s,28,0,,0,0.0,none
13h59m46.2s,-09d00m00.0s,14h01m10.7s,-09d07m40.0s,25,0,,0,0.0,none
13h57m44.7s,-09d00m00.0s,13h59m09.1s,-09d07m42.4s,20,0,,0,0.0,none
13h55m43.2s,-09d00m00.0s,13h57m07.6s,-09d07m44.7s,36,0,,0,0.0,none
13h53m41.7s,-09d00m00.0s,13h55m06.0s,-09d07m47.0s,40,0,,0,0.0,none
13h51m40.2s,-09d00m00.0s,13h53m04.5s,-09d07m49.2s,29,0,,0,0.0,none
13h49m38.7s,-09d00m00.0s,13h51m03.0s,-09d07m51.4s,26,0,,0,0.0,none
13h47m37.2s,-09d00m00.0s,13h49m01.4s,-09d07m53.5s,27,0,,0,0.0,none
13h45m35.7s,-09d00m00.0s,13h46m59.9s,-09d07m55.7s,39,0,,0,0.0,none
13h43m34.2s,-09d00m00.0s,13h44m58.3s,-09d07m57.7s,41,0,,0,0.0,none
13h41m32.7s,-09d00m00.0s,13h42m56.8s,-09d07m59.8s,32,0,,0,0.0,none
13h39m31.2s,-09d00m00.0s,13h40m55.2s,-09d08m01.8s,34,0,,0,0.0,none
13h37m29.7s,-09d00m00.0s,13h38m53.7s,-09d08m03.8s,40,0,,0,0.0,none
13h35m28.3s,-09d00m00.0s,13h36m52.2s,-09d08m05.7s,41,0,,0,0.0,none
12h14m25.3s,-08d30m00.0s,12h15m47.3s,-08d38m50.7s,34,0,,0,0.0,none
12h12m24.0s,-08d30m00.0s,12h13m45.9s,-08d38m51.0s,29,0,,0,0.0,none
12h10m22.7s,-08d30m00.0s,12h11m44.5s,-08d38m51.2s,29,0,,0,0.0,none
12h08m21.3s,-08d30m00.0s,12h09m43.1s,-08d38m51.5s,28,0,,0,0.0,none
12h06m20.0s,-08d30m00.0s,12h07m41.8s,-08d38m51.6s,23,0,,0,0.0,none
12h04m18.7s,-08d30m00.0s,12h05m40.4s,-08d38m51.7s,27,0,,0,0.0,none
12h02m17.3s,-08d30m00.0s,12h03m39.0s,-08d38m51.8s,37,0,,0,0.0,none
12h00m16.0s,-08d30m00.0s,12h01m37.6s,-08d38m51.9s,36,0,,0,0.0,none
11h58m14.7s,-08d30m00.0s,11h59m36.2s,-08d38m51.9s,29,0,,0,0.0,none
14h20m01.2s,-09d00m00.0s,14h21m26.0s,-09d07m14.7s,35,0,,0,0.0,none
14h17m59.7s,-09d00m00.0s,14h19m24.5s,-09d07m17.4s,43,0,,0,0.0,none
14h15m58.2s,-09d00m00.0s,14h17m23.0s,-09d07m20.0s,37,0,,0,0.0,none
14h13m56.7s,-09d00m00.0s,14h15m21.4s,-09d07m22.7s,41,0,,0,0.0,none
14h11m55.2s,-09d00m00.0s,14h13m19.9s,-09d07m25.3s,40,0,,0,0.0,none
14h09m53.7s,-09d00m00.0s,14h11m18.3s,-09d07m27.8s,29,0,,0,0.0,none
14h07m52.2s,-09d00m00.0s,14h09m16.8s,-09d07m30.3s,24,0,,0,0.0,none
12h46m46.6s,-08d30m00.0s,12h48m09.4s,-08d38m40.5s,20,0,,0,0.0,none
12h44m45.3s,-08d30m00.0s,12h46m08.0s,-08d38m41.4s,24,0,,0,0.0,none
12h42m44.0s,-08d30m00.0s,12h44m06.6s,-08d38m42.3s,28,0,,0,0.0,none
12h40m42.6s,-08d30m00.0s,12h42m05.2s,-08d38m43.2s,28,0,,0,0.0,none
12h38m41.3s,-08d30m00.0s,12h40m03.8s,-08d38m44.0s,31,0,,0,0.0,none
12h36m40.0s,-08d30m00.0s,12h38m02.5s,-08d38m44.8s,38,0,,0,0.0,none
12h34m38.6s,-08d30m00.0s,12h36m01.1s,-08d38m45.6s,42,0,,0,0.0,none
12h32m37.3s,-08d30m00.0s,12h33m59.7s,-08d38m46.3s,39,0,,0,0.0,none
12h30m36.0s,-08d30m00.0s,12h31m58.3s,-08d38m46.9s,31,0,,0,0.0,none
12h24m32.0s,-08d30m00.0s,12h25m54.2s,-08d38m48.6s,24,0,,0,0.0,none
12h22m30.7s,-08d30m00.0s,12h23m52.8s,-08d38m49.1s,26,0,,0,0.0,none
12h20m29.3s,-08d30m00.0s,12h21m51.4s,-08d38m49.6s,28,0,,0,0.0,none
12h18m28.0s,-08d30m00.0s,12h19m50.0s,-08d38m50.0s,29,0,,0,0.0,none
14h12m03.9s,-18d30m00.0s,14h13m32.0s,-18d37m25.0s,37,0,,0,0.0,none
13h52m41.4s,-18d00m00.0s,13h54m08.5s,-18d07m48.0s,45,0,,0,0.0,none
13h50m35.2s,-18d00m00.0s,13h52m02.2s,-18d07m50.3s,37,0,,0,0.0,none
13h48m29.1s,-18d00m00.0s,13h49m56.0s,-18d07m52.6s,38,0,,0,0.0,none
13h46m22.9s,-18d00m00.0s,13h47m49.7s,-18d07m54.8s,46,0,,0,0.0,none
13h44m16.7s,-18d00m00.0s,13h45m43.4s,-18d07m57.0s,37,0,,0,0.0,none
13h42m10.5s,-18d00m00.0s,13h43m37.2s,-18d07m59.1s,32,0,,0,0.0,none
13h35m52.0s,-18d00m00.0s,13h37m18.3s,-18d08m05.3s,29,0,,0,0.0,none
13h33m45.8s,-18d00m00.0s,13h35m12.1s,-18d08m07.3s,31,0,,0,0.0,none
13h27m27.3s,-18d00m00.0s,13h28m53.3s,-18d08m13.0s,40,0,,0,0.0,none
13h25m21.1s,-18d00m00.0s,13h26m47.0s,-18d08m14.8s,30,0,,0,0.0,none
13h23m14.9s,-18d00m00.0s,13h24m40.7s,-18d08m16.6s,34,0,,0,0.0,none
12h16m26.7s,-08d30m00.0s,12h17m48.7s,-08d38m50.4s,33,0,,0,0.0,none
13h19m08.0s,-08d30m00.0s,13h20m31.4s,-08d38m19.9s,26,0,,0,0.0,none
13h17m06.6s,-08d30m00.0s,13h18m30.0s,-08d38m21.5s,25,0,,0,0.0,none
13h15m05.3s,-08d30m00.0s,13h16m28.6s,-08d38m23.0s,31,0,,0,0.0,none
13h13m04.0s,-08d30m00.0s,13h14m27.3s,-08d38m24.5s,35,0,,0,0.0,none
13h11m02.6s,-08d30m00.0s,13h12m25.9s,-08d38m26.0s,28,0,,0,0.0,none
13h09m01.3s,-08d30m00.0s,13h10m24.5s,-08d38m27.4s,16,0,,0,0.0,none
13h02m57.3s,-08d30m00.0s,13h04m20.4s,-08d38m31.5s,36,0,,0,0.0,none
13h00m56.0s,-08d30m00.0s,13h02m19.0s,-08d38m32.7s,24,0,,0,0.0,none
12h58m54.6s,-08d30m00.0s,13h00m17.6s,-08d38m34.0s,30,0,,0,0.0,none
12h52m50.6s,-08d30m00.0s,12h54m13.5s,-08d38m37.4s,24,0,,0,0.0,none
13h51m29.3s,-08d30m00.0s,13h52m53.4s,-08d37m49.4s,29,0,,0,0.0,none
13h49m28.0s,-08d30m00.0s,13h50m52.0s,-08d37m51.6s,32,0,,0,0.0,none
13h47m26.6s,-08d30m00.0s,13h48m50.7s,-08d37m53.7s,36,0,,0,0.0,none
13h45m25.3s,-08d30m00.0s,13h46m49.3s,-08d37m55.8s,40,0,,0,0.0,none
13h43m24.0s,-08d30m00.0s,13h44m47.9s,-08d37m57.9s,39,0,,0,0.0,none
13h41m22.6s,-08d30m00.0s,13h42m46.5s,-08d38m00.0s,27,0,,0,0.0,none
13h39m21.3s,-08d30m00.0s,13h40m45.2s,-08d38m02.0s,27,0,,0,0.0,none
13h37m20.0s,-08d30m00.0s,13h38m43.8s,-08d38m03.9s,35,0,,0,0.0,none
13h35m18.6s,-08d30m00.0s,13h36m42.4s,-08d38m05.9s,39,0,,0,0.0,none
13h33m17.3s,-08d30m00.0s,13h34m41.0s,-08d38m07.8s,31,0,,0,0.0,none
13h31m16.0s,-08d30m00.0s,13h32m39.7s,-08d38m09.6s,25,0,,0,0.0,none
13h29m14.6s,-08d30m00.0s,13h30m38.3s,-08d38m11.4s,25,0,,0,0.0,none
13h27m13.3s,-08d30m00.0s,13h28m36.9s,-08d38m13.2s,19,0,,0,0.0,none
13h25m12.0s,-08d30m00.0s,13h26m35.5s,-08d38m14.9s,27,0,,0,0.0,none
13h23m10.6s,-08d30m00.0s,13h24m34.2s,-08d38m16.6s,29,0,,0,0.0,none
13h21m09.3s,-08d30m00.0s,13h22m32.8s,-08d38m18.3s,28,0,,0,0.0,none
14h23m50.6s,-08d30m00.0s,14h25m15.4s,-08d37m09.5s,15,0,,0,0.0,none
14h21m49.3s,-08d30m00.0s,14h23m14.0s,-08d37m12.3s,21,0,,0,0.0,none
14h19m48.0s,-08d30m00.0s,14h21m12.6s,-08d37m15.0s,38,0,,0,0.0,none
14h17m46.6s,-08d30m00.0s,14h19m11.3s,-08d37m17.7s,45,0,,0,0.0,none
14h15m45.3s,-08d30m00.0s,14h17m09.9s,-08d37m20.3s,33,0,,0,0.0,none
14h13m44.0s,-08d30m00.0s,14h15m08.5s,-08d37m22.9s,39,0,,0,0.0,none
14h11m42.6s,-08d30m00.0s,14h13m07.1s,-08d37m25.5s,48,0,,0,0.0,none
14h09m41.3s,-08d30m00.0s,14h11m05.8s,-08d37m28.1s,35,0,,0,0.0,none
14h07m40.0s,-08d30m00.0s,14h09m04.4s,-08d37m30.6s,31,0,,0,0.0,none
14h05m38.6s,-08d30m00.0s,14h07m03.0s,-08d37m33.1s,31,0,,0,0.0,none
14h03m37.3s,-08d30m00.0s,14h05m01.7s,-08d37m35.5s,29,0,,0,0.0,none
14h01m36.0s,-08d30m00.0s,14h03m00.3s,-08d37m37.9s,35,0,,0,0.0,none
13h59m34.6s,-08d30m00.0s,14h00m58.9s,-08d37m40.3s,31,0,,0,0.0,none
13h57m33.3s,-08d30m00.0s,13h58m57.5s,-08d37m42.6s,29,0,,0,0.0,none
13h55m32.0s,-08d30m00.0s,13h56m56.2s,-08d37m44.9s,43,0,,0,0.0,none
13h53m30.6s,-08d30m00.0s,13h54m54.8s,-08d37m47.2s,41,0,,0,0.0,none
12h06m17.7s,-08d00m00.0s,12h07m39.5s,-08d08m51.6s,25,0,,0,0.0,none
12h04m16.5s,-08d00m00.0s,12h05m38.2s,-08d08m51.7s,29,0,,0,0.0,none
12h02m15.3s,-08d00m00.0s,12h03m37.0s,-08d08m51.8s,39,0,,0,0.0,none
12h00m14.2s,-08d00m00.0s,12h01m35.8s,-08d08m51.9s,42,0,,0,0.0,none
11h58m13.0s,-08d00m00.0s,11h59m34.6s,-08d08m51.9s,24,0,,0,0.0,none
14h46m05.3s,-08d30m00.0s,14h47m30.4s,-08d36m37.1s,11,0,,0,0.0,none
14h44m03.9s,-08d30m00.0s,14h45m29.1s,-08d36m40.2s,20,0,,0,0.0,none
14h42m02.6s,-08d30m00.0s,14h43m27.7s,-08d36m43.3s,18,0,,0,0.0,none
14h40m01.3s,-08d30m00.0s,14h41m26.3s,-08d36m46.3s,16,0,,0,0.0,none
14h38m00.0s,-08d30m00.0s,14h39m25.0s,-08d36m49.3s,22,0,,0,0.0,none
14h35m58.6s,-08d30m00.0s,14h37m23.6s,-08d36m52.3s,22,0,,0,0.0,none
14h33m57.3s,-08d30m00.0s,14h35m22.2s,-08d36m55.3s,20,0,,0,0.0,none
14h31m55.9s,-08d30m00.0s,14h33m20.9s,-08d36m58.2s,16,0,,0,0.0,none
14h29m54.6s,-08d30m00.0s,14h31m19.5s,-08d37m01.1s,15,0,,0,0.0,none
14h27m53.3s,-08d30m00.0s,14h29m18.1s,-08d37m03.9s,18,0,,0,0.0,none
14h25m51.9s,-08d30m00.0s,14h27m16.7s,-08d37m06.7s,14,0,,0,0.0,none
12h38m36.6s,-08d00m00.0s,12h39m59.0s,-08d08m44.1s,29,0,,0,0.0,none
12h36m35.4s,-08d00m00.0s,12h37m57.8s,-08d08m44.8s,33,0,,0,0.0,none
12h34m34.2s,-08d00m00.0s,12h35m56.6s,-08d08m45.6s,38,0,,0,0.0,none
12h32m33.0s,-08d00m00.0s,12h33m55.4s,-08d08m46.3s,34,0,,0,0.0,none
12h30m31.8s,-08d00m00.0s,12h31m54.1s,-08d08m46.9s,28,0,,0,0.0,none
12h24m28.3s,-08d00m00.0s,12h25m50.5s,-08d08m48.7s,23,0,,0,0.0,none
12h22m27.1s,-08d00m00.0s,12h23m49.2s,-08d08m49.2s,24,0,,0,0.0,none
12h20m25.9s,-08d00m00.0s,12h21m48.0s,-08d08m49.6s,27,0,,0,0.0,none
12h18m24.8s,-08d00m00.0s,12h19m46.8s,-08d08m50.0s,27,0,,0,0.0,none
12h16m23.6s,-08d00m00.0s,12h17m45.6s,-08d08m50.4s,32,0,,0,0.0,none
12h14m22.4s,-08d00m00.0s,12h15m44.3s,-08d08m50.7s,36,0,,0,0.0,none
12h12m21.2s,-08d00m00.0s,12h13m43.1s,-08d08m51.0s,36,0,,0,0.0,none
12h10m20.0s,-08d00m00.0s,12h11m41.9s,-08d08m51.2s,31,0,,0,0.0,none
12h08m18.9s,-08d00m00.0s,12h09m40.7s,-08d08m51.5s,25,0,,0,0.0,none
13h02m50.7s,-08d00m00.0s,13h04m13.7s,-08d08m31.5s,23,0,,0,0.0,none
13h00m49.5s,-08d00m00.0s,13h02m12.5s,-08d08m32.8s,22,0,,0,0.0,none
12h58m48.4s,-08d00m00.0s,13h00m11.3s,-08d08m34.0s,24,0,,0,0.0,none
12h56m47.2s,-08d00m00.0s,12h58m10.0s,-08d08m35.2s,20,0,,0,0.0,none
12h54m46.0s,-08d00m00.0s,12h56m08.8s,-08d08m36.4s,19,0,,0,0.0,none
12h52m44.8s,-08d00m00.0s,12h54m07.6s,-08d08m37.5s,20,0,,0,0.0,none
12h50m43.6s,-08d00m00.0s,12h52m06.4s,-08d08m38.5s,28,0,,0,0.0,none
12h48m42.5s,-08d00m00.0s,12h50m05.1s,-08d08m39.6s,25,0,,0,0.0,none
12h46m41.3s,-08d00m00.0s,12h48m03.9s,-08d08m40.5s,19,0,,0,0.0,none
12h44m40.1s,-08d00m00.0s,12h46m02.7s,-08d08m41.5s,21,0,,0,0.0,none
12h42m38.9s,-08d00m00.0s,12h44m01.5s,-08d08m42.4s,23,0,,0,0.0,none
12h40m37.7s,-08d00m00.0s,12h42m00.2s,-08d08m43.2s,27,0,,0,0.0,none
13h43m14.3s,-08d00m00.0s,13h44m38.1s,-08d07m58.1s,36,0,,0,0.0,none
13h41m13.1s,-08d00m00.0s,13h42m36.9s,-08d08m00.1s,27,0,,0,0.0,none
13h39m11.9s,-08d00m00.0s,13h40m35.7s,-08d08m02.1s,24,0,,0,0.0,none
13h37m10.8s,-08d00m00.0s,13h38m34.4s,-08d08m04.1s,26,0,,0,0.0,none
13h35m09.6s,-08d00m00.0s,13h36m33.2s,-08d08m06.0s,33,0,,0,0.0,none
13h33m08.4s,-08d00m00.0s,13h34m32.0s,-08d08m07.9s,31,0,,0,0.0,none
13h31m07.2s,-08d00m00.0s,13h32m30.8s,-08d08m09.7s,24,0,,0,0.0,none
13h29m06.0s,-08d00m00.0s,13h30m29.6s,-08d08m11.5s,22,0,,0,0.0,none
13h27m04.9s,-08d00m00.0s,13h28m28.3s,-08d08m13.3s,19,0,,0,0.0,none
13h25m03.7s,-08d00m00.0s,13h26m27.1s,-08d08m15.1s,26,0,,0,0.0,none
13h23m02.5s,-08d00m00.0s,13h24m25.9s,-08d08m16.7s,28,0,,0,0.0,none
13h21m01.3s,-08d00m00.0s,13h22m24.7s,-08d08m18.4s,31,0,,0,0.0,none
13h19m00.1s,-08d00m00.0s,13h20m23.5s,-08d08m20.0s,29,0,,0,0.0,none
13h16m59.0s,-08d00m00.0s,13h18m22.2s,-08d08m21.6s,25,0,,0,0.0,none
13h14m57.8s,-08d00m00.0s,13h16m21.0s,-08d08m23.1s,29,0,,0,0.0,none
13h12m56.6s,-08d00m00.0s,13h14m19.8s,-08d08m24.6s,31,0,,0,0.0,none
14h15m33.2s,-08d00m00.0s,14h16m57.6s,-08d07m20.6s,32,0,,0,0.0,none
14h13m32.0s,-08d00m00.0s,14h14m56.4s,-08d07m23.2s,23,0,,0,0.0,none
14h11m30.8s,-08d00m00.0s,14h12m55.2s,-08d07m25.8s,28,0,,0,0.0,none
14h09m29.6s,-08d00m00.0s,14h10m53.9s,-08d07m28.3s,31,0,,0,0.0,none
14h07m28.4s,-08d00m00.0s,14h08m52.7s,-08d07m30.8s,32,0,,0,0.0,none
14h05m27.3s,-08d00m00.0s,14h06m51.5s,-08d07m33.3s,34,0,,0,0.0,none
14h03m26.1s,-08d00m00.0s,14h04m50.3s,-08d07m35.7s,29,0,,0,0.0,none
14h01m24.9s,-08d00m00.0s,14h02m49.1s,-08d07m38.1s,42,0,,0,0.0,none
13h59m23.7s,-08d00m00.0s,14h00m47.9s,-08d07m40.5s,41,0,,0,0.0,none
13h57m22.6s,-08d00m00.0s,13h58m46.6s,-08d07m42.8s,30,0,,0,0.0,none
13h55m21.4s,-08d00m00.0s,13h56m45.4s,-08d07m45.1s,39,0,,0,0.0,none
13h53m20.2s,-08d00m00.0s,13h54m44.2s,-08d07m47.4s,34,0,,0,0.0,none
13h51m19.0s,-08d00m00.0s,13h52m43.0s,-08d07m49.6s,30,0,,0,0.0,none
13h49m17.8s,-08d00m00.0s,13h50m41.8s,-08d07m51.8s,35,0,,0,0.0,none
13h47m16.7s,-08d00m00.0s,13h48m40.5s,-08d07m53.9s,33,0,,0,0.0,none
13h45m15.5s,-08d00m00.0s,13h46m39.3s,-08d07m56.0s,37,0,,0,0.0,none
11h58m11.4s,-07d30m00.0s,11h59m33.0s,-07d38m51.9s,20,0,,0,0.0,none
14h45m50.9s,-08d00m00.0s,14h47m15.8s,-08d06m37.5s,26,0,,0,0.0,none
14h43m49.7s,-08d00m00.0s,14h45m14.6s,-08d06m40.6s,33,0,,0,0.0,none
14h41m48.5s,-08d00m00.0s,14h43m13.4s,-08d06m43.6s,40,0,,0,0.0,none
14h39m47.3s,-08d00m00.0s,14h41m12.2s,-08d06m46.7s,45,0,,0,0.0,none
14h37m46.1s,-08d00m00.0s,14h39m10.9s,-08d06m49.7s,40,0,,0,0.0,none
14h35m45.0s,-08d00m00.0s,14h37m09.7s,-08d06m52.7s,36,0,,0,0.0,none
14h33m43.8s,-08d00m00.0s,14h35m08.5s,-08d06m55.6s,40,0,,0,0.0,none
14h31m42.6s,-08d00m00.0s,14h33m07.3s,-08d06m58.5s,34,0,,0,0.0,none
14h29m41.4s,-08d00m00.0s,14h31m06.1s,-08d07m01.4s,26,0,,0,0.0,none
14h27m40.2s,-08d00m00.0s,14h29m04.9s,-08d07m04.2s,36,0,,0,0.0,none
14h25m39.1s,-08d00m00.0s,14h27m03.7s,-08d07m07.0s,32,0,,0,0.0,none
14h23m37.9s,-08d00m00.0s,14h25m02.4s,-08d07m09.8s,36,0,,0,0.0,none
14h21m36.7s,-08d00m00.0s,14h23m01.2s,-08d07m12.6s,39,0,,0,0.0,none
14h19m35.5s,-08d00m00.0s,14h21m00.0s,-08d07m15.3s,40,0,,0,0.0,none
14h17m34.3s,-08d00m00.0s,14h18m58.8s,-08d07m17.9s,43,0,,0,0.0,none
12h30m28.0s,-07d30m00.0s,12h31m50.2s,-07d38m47.0s,23,0,,0,0.0,none
12h28m26.9s,-07d30m00.0s,12h29m49.1s,-07d38m47.6s,27,0,,0,0.0,none
12h26m25.9s,-07d30m00.0s,12h27m48.1s,-07d38m48.1s,28,0,,0,0.0,none
12h24m24.9s,-07d30m00.0s,12h25m47.0s,-07d38m48.7s,30,0,,0,0.0,none
12h22m23.8s,-07d30m00.0s,12h23m45.9s,-07d38m49.2s,33,0,,0,0.0,none
12h20m22.8s,-07d30m00.0s,12h21m44.8s,-07d38m49.6s,27,0,,0,0.0,none
12h18m21.7s,-07d30m00.0s,12h19m43.7s,-07d38m50.0s,22,0,,0,0.0,none
12h16m20.7s,-07d30m00.0s,12h17m42.7s,-07d38m50.4s,30,0,,0,0.0,none
12h14m19.7s,-07d30m00.0s,12h15m41.6s,-07d38m50.7s,37,0,,0,0.0,none
12h12m18.6s,-07d30m00.0s,12h13m40.5s,-07d38m51.0s,37,0,,0,0.0,none
12h10m17.6s,-07d30m00.0s,12h11m39.4s,-07d38m51.3s,37,0,,0,0.0,none
12h08m16.6s,-07d30m00.0s,12h09m38.4s,-07d38m51.5s,31,0,,0,0.0,none
12h06m15.5s,-07d30m00.0s,12h07m37.3s,-07d38m51.6s,24,0,,0,0.0,none
12h04m14.5s,-07d30m00.0s,12h05m36.2s,-07d38m51.7s,30,0,,0,0.0,none
12h02m13.5s,-07d30m00.0s,12h03m35.1s,-07d38m51.8s,30,0,,0,0.0,none
12h00m12.4s,-07d30m00.0s,12h01m34.1s,-07d38m51.9s,26,0,,0,0.0,none
13h02m44.5s,-07d30m00.0s,13h04m07.4s,-07d38m31.6s,23,0,,0,0.0,none
13h00m43.5s,-07d30m00.0s,13h02m06.3s,-07d38m32.9s,26,0,,0,0.0,none
12h58m42.5s,-07d30m00.0s,13h00m05.3s,-07d38m34.1s,28,0,,0,0.0,none
12h56m41.4s,-07d30m00.0s,12h58m04.2s,-07d38m35.3s,31,0,,0,0.0,none
12h54m40.4s,-07d30m00.0s,12h56m03.1s,-07d38m36.4s,32,0,,0,0.0,none
12h52m39.3s,-07d30m00.0s,12h54m02.0s,-07d38m37.5s,26,0,,0,0.0,none
12h50m38.3s,-07d30m00.0s,12h52m01.0s,-07d38m38.6s,31,0,,0,0.0,none
12h48m37.3s,-07d30m00.0s,12h49m59.9s,-07d38m39.6s,29,0,,0,0.0,none
12h46m36.2s,-07d30m00.0s,12h47m58.8s,-07d38m40.6s,26,0,,0,0.0,none
12h44m35.2s,-07d30m00.0s,12h45m57.7s,-07d38m41.5s,31,0,,0,0.0,none
12h42m34.2s,-07d30m00.0s,12h43m56.7s,-07d38m42.4s,36,0,,0,0.0,none
12h40m33.1s,-07d30m00.0s,12h41m55.6s,-07d38m43.3s,30,0,,0,0.0,none
12h38m32.1s,-07d30m00.0s,12h39m54.5s,-07d38m44.1s,28,0,,0,0.0,none
12h36m31.1s,-07d30m00.0s,12h37m53.4s,-07d38m44.9s,31,0,,0,0.0,none
12h34m30.0s,-07d30m00.0s,12h35m52.4s,-07d38m45.6s,28,0,,0,0.0,none
12h32m29.0s,-07d30m00.0s,12h33m51.3s,-07d38m46.3s,23,0,,0,0.0,none
13h35m01.1s,-07d30m00.0s,13h36m24.6s,-07d38m06.1s,26,0,,0,0.0,none
13h33m00.1s,-07d30m00.0s,13h34m23.5s,-07d38m08.0s,23,0,,0,0.0,none
13h30m59.0s,-07d30m00.0s,13h32m22.5s,-07d38m09.9s,28,0,,0,0.0,none
13h28m58.0s,-07d30m00.0s,13h30m21.4s,-07d38m11.7s,27,0,,0,0.0,none
13h26m57.0s,-07d30m00.0s,13h28m20.3s,-07d38m13.4s,22,0,,0,0.0,none
13h24m55.9s,-07d30m00.0s,13h26m19.2s,-07d38m15.2s,24,0,,0,0.0,none
13h22m54.9s,-07d30m00.0s,13h24m18.2s,-07d38m16.9s,24,0,,0,0.0,none
13h20m53.8s,-07d30m00.0s,13h22m17.1s,-07d38m18.5s,36,0,,0,0.0,none
13h18m52.8s,-07d30m00.0s,13h20m16.0s,-07d38m20.1s,33,0,,0,0.0,none
13h16m51.8s,-07d30m00.0s,13h18m14.9s,-07d38m21.7s,20,0,,0,0.0,none
13h14m50.7s,-07d30m00.0s,13h16m13.9s,-07d38m23.2s,26,0,,0,0.0,none
13h12m49.7s,-07d30m00.0s,13h14m12.8s,-07d38m24.7s,26,0,,0,0.0,none
13h06m46.6s,-07d30m00.0s,13h08m09.6s,-07d38m29.0s,28,0,,0,0.0,none
13h04m45.6s,-07d30m00.0s,13h06m08.5s,-07d38m30.3s,29,0,,0,0.0,none
14h07m17.7s,-07d30m00.0s,14h08m41.8s,-07d37m31.0s,24,0,,0,0.0,none
14h05m16.6s,-07d30m00.0s,14h06m40.7s,-07d37m33.5s,35,0,,0,0.0,none
14h03m15.6s,-07d30m00.0s,14h04m39.6s,-07d37m35.9s,34,0,,0,0.0,none
14h01m14.6s,-07d30m00.0s,14h02m38.6s,-07d37m38.3s,35,0,,0,0.0,none
13h59m13.5s,-07d30m00.0s,14h00m37.5s,-07d37m40.7s,31,0,,0,0.0,none
13h57m12.5s,-07d30m00.0s,13h58m36.4s,-07d37m43.0s,26,0,,0,0.0,none
13h55m11.4s,-07d30m00.0s,13h56m35.3s,-07d37m45.3s,27,0,,0,0.0,none
13h53m10.4s,-07d30m00.0s,13h54m34.3s,-07d37m47.5s,28,0,,0,0.0,none
13h47m07.3s,-07d30m00.0s,13h48m31.0s,-07d37m54.1s,26,0,,0,0.0,none
13h45m06.3s,-07d30m00.0s,13h46m30.0s,-07d37m56.2s,30,0,,0,0.0,none
13h43m05.2s,-07d30m00.0s,13h44m28.9s,-07d37m58.2s,34,0,,0,0.0,none
